	annee	epci	nom_epci	secteur	energie	consommation
6529	2017	249500430	CC Sausseron Impressionnistes	AGR	GN	1035.0
6530	2017	249500430	CC Sausseron Impressionnistes	IND	ELEC	3738.62
6531	2017	249500430	CC Sausseron Impressionnistes	IND	PP + CMS	151.18
6532	2017	249500430	CC Sausseron Impressionnistes	IND	URB	0.0
6533	2017	249500430	CC Sausseron Impressionnistes	IND	BOIS	0.0
6534	2017	249500430	CC Sausseron Impressionnistes	IND	GN	1863.0
6535	2017	249500430	CC Sausseron Impressionnistes	RES	ELEC	69800.68000000001
6536	2017	249500430	CC Sausseron Impressionnistes	RES	PP + CMS	22042.780000000002
6537	2017	249500430	CC Sausseron Impressionnistes	RES	URB	0.0
6538	2017	249500430	CC Sausseron Impressionnistes	RES	BOIS	15397.359999999999
6539	2017	249500430	CC Sausseron Impressionnistes	RES	GN	85263.99
6540	2017	249500430	CC Sausseron Impressionnistes	TER	ELEC	7311.599999999999
6541	2017	249500430	CC Sausseron Impressionnistes	TER	PP + CMS	1866.6299999999997
6542	2017	249500430	CC Sausseron Impressionnistes	TER	URB	0.0
6543	2017	249500430	CC Sausseron Impressionnistes	TER	BOIS	0.0
6544	2017	249500430	CC Sausseron Impressionnistes	TER	GN	11767.02
6545	2017	249500430	CC Sausseron Impressionnistes	TRAF	ELEC	0.0
6546	2017	249500430	CC Sausseron Impressionnistes	TRAF	PP + CMS	63217.130000000005
6547	2017	249500430	CC Sausseron Impressionnistes	TRAF	URB	0.0
6548	2017	249500430	CC Sausseron Impressionnistes	TRAF	BOIS	0.0
6549	2017	249500430	CC Sausseron Impressionnistes	TRAF	GN	0.0
6550	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	AGR	ELEC	314.95000000000005
6551	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	AGR	PP + CMS	2063.51
6552	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	AGR	URB	0.0
6553	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	AGR	BOIS	0.0
6554	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	AGR	GN	0.0
6555	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	IND	ELEC	59903.17
6556	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	IND	PP + CMS	192.81000000000003
6557	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	IND	URB	0.0
6558	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	IND	BOIS	0.0
6559	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	IND	GN	36552.0
6560	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	RES	ELEC	119444.04
6561	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	RES	PP + CMS	24039.59
6562	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	RES	URB	0.0
6563	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	RES	BOIS	21463.29
6564	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	RES	GN	174565.96
6565	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TER	ELEC	31320.390000000003
6566	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TER	PP + CMS	3831.45
6567	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TER	URB	0.0
6568	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TER	BOIS	0.0
6569	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TER	GN	21527.010000000002
6570	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TRAF	ELEC	0.0
6571	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TRAF	PP + CMS	501036.70999999996
6572	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TRAF	URB	0.0
6573	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TRAF	BOIS	0.0
6574	2017	249500455	CC de la Vallée de l'Oise et des Trois Forêts	TRAF	GN	0.0
6575	2017	249500489	CC du Haut Val d'Oise	AGR	ELEC	40.33
6576	2017	249500489	CC du Haut Val d'Oise	AGR	PP + CMS	2030.5199999999998
6577	2017	249500489	CC du Haut Val d'Oise	AGR	URB	0.0
6578	2017	249500489	CC du Haut Val d'Oise	AGR	BOIS	0.0
6579	2017	249500489	CC du Haut Val d'Oise	AGR	GN	0.0
6580	2017	249500489	CC du Haut Val d'Oise	IND	ELEC	12477.37
6581	2017	249500489	CC du Haut Val d'Oise	IND	PP + CMS	1920.49
6582	2017	249500489	CC du Haut Val d'Oise	IND	URB	0.0
6583	2017	249500489	CC du Haut Val d'Oise	IND	BOIS	0.0
6584	2017	249500489	CC du Haut Val d'Oise	IND	GN	34602.0
6585	2017	249500489	CC du Haut Val d'Oise	RES	ELEC	102808.05
6586	2017	249500489	CC du Haut Val d'Oise	RES	PP + CMS	16509.04
6587	2017	249500489	CC du Haut Val d'Oise	RES	URB	0.0
6588	2017	249500489	CC du Haut Val d'Oise	RES	BOIS	26019.16
6589	2017	249500489	CC du Haut Val d'Oise	RES	GN	109698.99
6590	2017	249500489	CC du Haut Val d'Oise	TER	ELEC	57814.15
6591	2017	249500489	CC du Haut Val d'Oise	TER	PP + CMS	4556.89
6592	2017	249500489	CC du Haut Val d'Oise	TER	URB	0.0
6593	2017	249500489	CC du Haut Val d'Oise	TER	BOIS	0.0
6594	2017	249500489	CC du Haut Val d'Oise	TER	GN	60017.01
6595	2017	249500489	CC du Haut Val d'Oise	TRAF	ELEC	0.0
6596	2017	249500489	CC du Haut Val d'Oise	TRAF	PP + CMS	145305.28
6597	2017	249500489	CC du Haut Val d'Oise	TRAF	URB	0.0
6598	2017	249500489	CC du Haut Val d'Oise	TRAF	BOIS	0.0
6599	2017	249500489	CC du Haut Val d'Oise	TRAF	GN	0.0
6600	2017	249500513	CC du Vexin-Val de Seine	AGR	ELEC	685.5699999999999
6601	2017	249500513	CC du Vexin-Val de Seine	AGR	PP + CMS	10114.12
6602	2017	249500513	CC du Vexin-Val de Seine	AGR	URB	0.0
6603	2017	249500513	CC du Vexin-Val de Seine	AGR	BOIS	93.77
6604	2017	249500513	CC du Vexin-Val de Seine	AGR	GN	3362.0
6605	2017	249500513	CC du Vexin-Val de Seine	IND	ELEC	4378.37
6606	2017	249500513	CC du Vexin-Val de Seine	IND	PP + CMS	534.23
6607	2017	249500513	CC du Vexin-Val de Seine	IND	URB	0.0
6608	2017	249500513	CC du Vexin-Val de Seine	IND	BOIS	0.0
6609	2017	249500513	CC du Vexin-Val de Seine	IND	GN	1601.0
6610	2017	249500513	CC du Vexin-Val de Seine	RES	ELEC	65847.18
6611	2017	249500513	CC du Vexin-Val de Seine	RES	PP + CMS	29199.639999999996
6612	2017	249500513	CC du Vexin-Val de Seine	RES	URB	0.0
6613	2017	249500513	CC du Vexin-Val de Seine	RES	BOIS	20428.399999999998
6614	2017	249500513	CC du Vexin-Val de Seine	RES	GN	31440.0
