annee,code_insee,secteur,energie,conso_reel_mwh,conso_normal_mwh
2015,78550,TRAF,PP + CMS,761.89,761.89
2015,78551,AGR,ELEC,6.85,6.85
2015,78551,AGR,PP + CMS,208.45,208.45
2015,78551,IND,ELEC,3182.26,3182.26
2015,78551,IND,GN,6783.07,6783.07
2015,78551,IND,PP + CMS,356.29,356.29
2015,78551,IND,URB,828,828
2015,78551,RES,BOIS,10218.32,11214.17
2015,78551,RES,ELEC,123368.55,126866.23
2015,78551,RES,GN,187739,202023.17
2015,78551,RES,PP + CMS,34675.14,37358.67
2015,78551,RES,URB,21256,22821.82
2015,78551,TER,ELEC,81456.23,82473.54
2015,78551,TER,GN,134976.02,144861.53
2015,78551,TER,PP + CMS,9415.38,10089.26
2015,78551,TER,URB,5521.02,5935.4
2015,78551,TRAF,PP + CMS,404235.69,404235.69
2015,78557,AGR,ELEC,135.41,135.41
2015,78557,AGR,PP + CMS,389.57,389.57
2015,78557,IND,PP + CMS,0.5,0.5
2015,78557,RES,BOIS,1736.27,1905.47
2015,78557,RES,ELEC,3733.81,3832.34
2015,78557,RES,GN,367.01,386.57
2015,78557,RES,PP + CMS,2356.34,2559.59
2015,78557,TER,ELEC,195.97,198.23
2015,78557,TER,PP + CMS,30.25,32.74
2015,78557,TRAF,PP + CMS,2742.89,2742.89
2015,78558,AGR,PP + CMS,373,373
2015,78558,IND,ELEC,92.54,92.54
2015,78558,RES,BOIS,501.07,549.9
2015,78558,RES,ELEC,1379.89,1413.22
2015,78558,RES,PP + CMS,966.85,1050.47
2015,78558,TER,ELEC,15343.8,15518.8
2015,78558,TER,PP + CMS,51.74,55.34
2015,78558,TRAF,PP + CMS,4643.72,4643.72
2015,78559,AGR,PP + CMS,204.08,204.08
2015,78559,IND,PP + CMS,1.21,1.21
2015,78559,RES,BOIS,625.49,686.44
2015,78559,RES,ELEC,1657.88,1701.18
2015,78559,RES,PP + CMS,1292.18,1404.37
2015,78559,TER,ELEC,2.75,2.78
2015,78559,TER,PP + CMS,16.39,17.62
2015,78559,TRAF,PP + CMS,233.94,233.94
2015,78561,AGR,PP + CMS,350.05,350.05
2015,78561,IND,ELEC,2164.82,2164.82
2015,78561,IND,PP + CMS,10.07,10.07
2015,78561,RES,BOIS,351.33,385.56
2015,78561,RES,ELEC,1919.42,1951.26
2015,78561,RES,GN,3412,3686.3
2015,78561,RES,PP + CMS,787.81,854.81
2015,78561,TER,ELEC,158.09,159.65
2015,78561,TER,GN,1325.99,1412
2015,78561,TER,PP + CMS,28.15,30.22
2015,78561,TRAF,PP + CMS,9262.17,9262.17
2015,78562,AGR,ELEC,78.79,78.79
2015,78562,AGR,PP + CMS,43.61,43.61
2015,78562,IND,ELEC,434.61,434.61
2015,78562,IND,PP + CMS,0.75,0.75
2015,78562,RES,BOIS,2157.89,2368.2
2015,78562,RES,ELEC,7249.08,7456.94
2015,78562,RES,PP + CMS,3606.41,3915.66
2015,78562,TER,ELEC,158.01,159.17
2015,78562,TER,PP + CMS,67.18,72
2015,78562,TRAF,PP + CMS,10074.08,10074.08
2015,78564,AGR,ELEC,149.21,149.21
2015,78564,AGR,PP + CMS,1018.63,1018.63
2015,78564,RES,BOIS,917.17,1006.57
2015,78564,RES,ELEC,2641.07,2703.23
2015,78564,RES,GN,1815,1955.28
2015,78564,RES,PP + CMS,1018.78,1104.79
2015,78564,TER,BOIS,2250.5,2250.5
2015,78564,TER,ELEC,89.4,90.23
2015,78564,TER,PP + CMS,9.08,9.84
2015,78564,TRAF,PP + CMS,83071.73,83071.73
2015,78565,AGR,PP + CMS,236.19,236.19
2015,78565,IND,PP + CMS,34.88,34.88
2015,78565,RES,BOIS,302.32,331.77
2015,78565,RES,ELEC,1453,1494.28
2015,78565,RES,PP + CMS,1070.21,1162.05
2015,78565,TER,ELEC,1.86,1.87
2015,78565,TER,PP + CMS,8.63,9.38
2015,78565,TRAF,PP + CMS,221.11,221.11
2015,78567,AGR,PP + CMS,74.36,74.36
2015,78567,IND,ELEC,1582.75,1582.75
2015,78567,IND,PP + CMS,60.5,60.5
2015,78567,RES,BOIS,1236.44,1356.94
2015,78567,RES,ELEC,3572.04,3657.74
2015,78567,RES,GN,3140,3382.44
2015,78567,RES,PP + CMS,1787.08,1939.23
2015,78567,TER,ELEC,5740.68,5825.12
2015,78567,TER,PP + CMS,28.4,30.64
2015,78567,TRAF,PP + CMS,3330.43,3330.43
2015,78569,AGR,PP + CMS,74.3,74.3
2015,78569,IND,ELEC,63.17,63.17
2015,78569,IND,PP + CMS,1,1
2015,78569,RES,BOIS,1028.32,1128.52
2015,78569,RES,ELEC,3283.76,3365.43
2015,78569,RES,GN,3333,3596.2
2015,78569,RES,PP + CMS,790.44,855.33
2015,78569,TER,ELEC,888.36,898.88
2015,78569,TER,GN,1157,1245.4
2015,78569,TER,PP + CMS,25.12,27.04
2015,78569,TRAF,PP + CMS,27538.1,27538.1
2015,78571,AGR,ELEC,67.93,67.93
2015,78571,AGR,GN,820,820
2015,78571,AGR,PP + CMS,2088.34,2088.34
2015,78571,IND,ELEC,470,470
2015,78571,IND,PP + CMS,13.38,13.38
2015,78571,RES,BOIS,3201.28,3513.26
2015,78571,RES,ELEC,23920.67,24518.08
2015,78571,RES,GN,34398.01,37157.57
2015,78571,RES,PP + CMS,3500.84,3780.98
2015,78571,TER,ELEC,1903.77,1926.97
2015,78571,TER,GN,1823.01,1954.03
2015,78571,TER,PP + CMS,284.58,305.81
2015,78571,TRAF,PP + CMS,103728.29,103728.29
2015,78575,AGR,PP + CMS,254.71,254.71
2015,78575,IND,ELEC,48.1,48.1
2015,78575,IND,PP + CMS,2.94,2.94
2015,78575,RES,BOIS,5683.97,6237.91
2015,78575,RES,ELEC,23187.41,23644.41
2015,78575,RES,GN,43345,46815.98
2015,78575,RES,PP + CMS,6872.26,7433.9
2015,78575,TER,BOIS,1687.88,1687.88
2015,78575,TER,ELEC,14748.26,14953.85
2015,78575,TER,GN,13104.01,14002.27
2015,78575,TER,PP + CMS,1076.1,1148.49
2015,78575,TRAF,PP + CMS,22797.28,22797.28
2015,78576,AGR,PP + CMS,1032.82,1032.82
2015,78576,IND,PP + CMS,0.35,0.35
2015,78576,RES,BOIS,1534.26,1683.78
2015,78576,RES,ELEC,7825.68,8054.69
2015,78576,RES,PP + CMS,3512.1,3813.17
2015,78576,TER,ELEC,2446.28,2477.35
2015,78576,TER,PP + CMS,44.63,47.78
2015,78576,TRAF,PP + CMS,6797.57,6797.57
2015,78586,AGR,PP + CMS,172.96,172.96
2015,78586,IND,ELEC,11227.06,11227.06
2015,78586,IND,GN,3686,3686
2015,78586,IND,PP + CMS,336.29,336.29
2015,78586,RES,BOIS,14863.15,16311.68
2015,78586,RES,ELEC,105701.24,107892.79
2015,78586,RES,GN,219651.99,237050.74
2015,78586,RES,PP + CMS,28215.43,30460.06
2015,78586,TER,ELEC,40857.96,41346.91
2015,78586,TER,GN,34588.99,37045.74
2015,78586,TER,PP + CMS,5846.06,6257.37
2015,78586,TRAF,PP + CMS,223402.94,223402.94
2015,78588,AGR,PP + CMS,432.79,432.79
2015,78588,RES,BOIS,1163.27,1276.64
2015,78588,RES,ELEC,3914.62,4031.12
2015,78588,RES,PP + CMS,1394.46,1512.65
2015,78588,TER,ELEC,4.1,4.14
2015,78588,TER,PP + CMS,20.18,21.84
2015,78588,TRAF,PP + CMS,997.69,997.69
2015,78590,AGR,PP + CMS,40.34,40.34
2015,78590,RES,BOIS,726.4,797.19
2015,78590,RES,ELEC,2590.08,2643.35
2015,78590,RES,GN,3725,4021.64
2015,78590,RES,PP + CMS,876.2,950.18
2015,78590,TER,ELEC,105.06,106.24
2015,78590,TER,PP + CMS,7.14,7.72
2015,78590,TRAF,PP + CMS,10467.68,10467.68
2015,78591,AGR,PP + CMS,403.81,403.81
2015,78591,IND,ELEC,1179.59,1179.59
2015,78591,IND,GN,1290,1290
2015,78591,IND,PP + CMS,24.37,24.37
2015,78591,RES,BOIS,1719.59,1887.18
2015,78591,RES,ELEC,8477.26,8699.76
2015,78591,RES,GN,7206,7774.68
2015,78591,RES,PP + CMS,3284.99,3563.76
2015,78591,TER,ELEC,1329.29,1347.03
2015,78591,TER,GN,1996,2121.08
2015,78591,TER,PP + CMS,299.93,320.26
2015,78591,TRAF,PP + CMS,15930.69,15930.69
2015,78597,AGR,PP + CMS,292.75,292.75
2015,78597,RES,BOIS,809.56,888.45
2015,78597,RES,ELEC,2766.01,2848.57
2015,78597,RES,PP + CMS,1393.64,1514.13
2015,78597,TER,ELEC,27.69,27.91
2015,78597,TER,PP + CMS,13.42,14.56
2015,78597,TRAF,PP + CMS,2251.61,2251.61
2015,78601,AGR,ELEC,107.51,107.51
2015,78601,AGR,PP + CMS,1983.41,1983.41
2015,78601,IND,PP + CMS,12.95,12.95
2015,78601,RES,BOIS,2291.01,2514.28
2015,78601,RES,ELEC,7220,7422.63
2015,78601,RES,GN,461.01,480.25
2015,78601,RES,PP + CMS,4071.05,4422.59
2015,78601,TER,ELEC,1263.09,1279.95
2015,78601,TER,PP + CMS,31.47,34.08
2015,78601,TRAF,PP + CMS,74067.9,74067.9
2015,78605,AGR,PP + CMS,39.28,39.28
2015,78605,RES,BOIS,1443.66,1584.35
2015,78605,RES,ELEC,4282.01,4406.53
2015,78605,RES,PP + CMS,2037.67,2211.53
2015,78605,TER,ELEC,0.69,0.71
2015,78605,TER,PP + CMS,14.89,16.12
2015,78605,TRAF,PP + CMS,2034.27,2034.27
2015,78606,AGR,ELEC,23.26,23.26
2015,78606,AGR,PP + CMS,60.49,60.49
2015,78606,RES,BOIS,128.79,141.34
2015,78606,RES,ELEC,289.08,294.45
2015,78606,RES,PP + CMS,84.65,91.83
2015,78606,TER,ELEC,1.03,1.05
2015,78606,TER,PP + CMS,1.54,1.66
2015,78606,TRAF,PP + CMS,4.41,4.41
2015,78608,AGR,PP + CMS,404.99,404.99
2015,78608,RES,BOIS,154.32,169.36
2015,78608,RES,ELEC,575.09,591.08
2015,78608,RES,PP + CMS,248,268.9
2015,78608,TER,ELEC,0.45,0.45
2015,78608,TER,PP + CMS,2.49,2.66
2015,78608,TRAF,PP + CMS,15.55,15.55
2015,78609,AGR,PP + CMS,128.93,128.93
2015,78609,IND,PP + CMS,4.65,4.65
2015,78609,RES,BOIS,1026.15,1126.16
2015,78609,RES,ELEC,3830.99,3934.21
2015,78609,RES,GN,1937.99,2086.51
2015,78609,RES,PP + CMS,1463.02,1587.22
2015,78609,TER,ELEC,1205.47,1220.41
2015,78609,TER,GN,334.02,359.42
2015,78609,TER,PP + CMS,95.78,102.72
2015,78609,TRAF,PP + CMS,14380.74,14380.74
2015,78615,AGR,PP + CMS,330.82,330.82
2015,78615,IND,ELEC,444.01,444.01
2015,78615,IND,GN,274,274
2015,78615,IND,PP + CMS,29.64,29.64
2015,78615,RES,BOIS,638.86,701.12
2015,78615,RES,ELEC,2215.18,2264.56
2015,78615,RES,GN,32111,34664.42
2015,78615,RES,PP + CMS,991.54,1072.86
2015,78615,RES,URB,11.59,12.35
2015,78615,TER,ELEC,13644.38,13855.75
2015,78615,TER,GN,13221.01,14098.73
2015,78615,TER,PP + CMS,454.28,487.72
2015,78615,TER,URB,2517.57,2691.77
2015,78615,TRAF,PP + CMS,25080.12,25080.12
2015,78616,AGR,ELEC,465.51,465.51
2015,78616,AGR,PP + CMS,276.83,276.83
2015,78616,IND,ELEC,391.31,391.31
2015,78616,IND,PP + CMS,6.03,6.03
2015,78616,RES,BOIS,972.57,1067.36
2015,78616,RES,ELEC,5888.46,6056.35
2015,78616,RES,GN,4183.01,4502.85
2015,78616,RES,PP + CMS,1595.48,1730.46
2015,78616,TER,ELEC,2513.25,2546.32
2015,78616,TER,GN,645,690.29
2015,78616,TER,PP + CMS,165.79,177.93
2015,78616,TRAF,PP + CMS,11094.9,11094.9
2015,78618,AGR,PP + CMS,385.86,385.86
2015,78618,RES,BOIS,838.08,919.76
2015,78618,RES,ELEC,2202.01,2259.97
2015,78618,RES,PP + CMS,1574.95,1711.08
2015,78618,TER,ELEC,1.37,1.38
2015,78618,TER,PP + CMS,6.23,6.75
2015,78618,TRAF,PP + CMS,386.9,386.9
2015,78620,AGR,PP + CMS,82.08,82.08
2015,78620,IND,ELEC,29.42,29.42
2015,78620,IND,GN,1108,1108
2015,78620,IND,PP + CMS,10.01,10.01
2015,78620,RES,BOIS,681.47,747.87
2015,78620,RES,ELEC,4233.39,4315.24
2015,78620,RES,GN,4678,5042.24
2015,78620,RES,PP + CMS,181.84,191.09
2015,78620,TER,ELEC,1414.19,1431.85
2015,78620,TER,GN,518.01,553.25
2015,78620,TER,PP + CMS,293.13,312.4
2015,78620,TRAF,PP + CMS,8295.42,8295.42
2015,78621,IND,ELEC,18304,18304
2015,78621,IND,GN,16110,16110
2015,78621,IND,PP + CMS,456.91,456.91
2015,78621,RES,BOIS,6787.5,7448.98
2015,78621,RES,ELEC,59509.03,61192.66
2015,78621,RES,GN,122014,131391.27
2015,78621,RES,PP + CMS,6139.7,6608.26
2015,78621,TER,ELEC,104517.23,105878.81
2015,78621,TER,GN,69299.98,74696.01
2015,78621,TER,PP + CMS,7398.91,7905.33
2015,78621,TRAF,PP + CMS,172126.6,172126.6
2015,78623,AGR,PP + CMS,162.43,162.43
2015,78623,RES,BOIS,758.53,832.45
2015,78623,RES,ELEC,3935.85,4051.48
2015,78623,RES,GN,5634.01,6073.08
2015,78623,RES,PP + CMS,1056.09,1144.38
2015,78623,TER,ELEC,1576.8,1596.72
2015,78623,TER,GN,570.99,614.26
2015,78623,TER,PP + CMS,78.51,84.5
2015,78623,TRAF,PP + CMS,32545.32,32545.32
2015,78624,AGR,PP + CMS,99.31,99.31
2015,78624,IND,ELEC,586.18,586.18
2015,78624,IND,PP + CMS,24.69,24.69
2015,78624,RES,BOIS,8522.56,9353.15
2015,78624,RES,ELEC,36897.23,37832.4
2015,78624,RES,GN,44764,48327.71
2015,78624,RES,PP + CMS,8361.51,9034.88
2015,78624,TER,ELEC,57575.55,58362.18
2015,78624,TER,GN,30653,32905.14
2015,78624,TER,PP + CMS,571.59,614.62
2015,78624,TRAF,PP + CMS,63997.07,63997.07
2015,78638,AGR,PP + CMS,117.99,117.99
2015,78638,IND,ELEC,84.57,84.57
2015,78638,IND,PP + CMS,3.08,3.08
2015,78638,RES,BOIS,4636.93,5088.83
2015,78638,RES,ELEC,17259.69,17745.26
2015,78638,RES,GN,14482,15617.58
2015,78638,RES,PP + CMS,4083.29,4419.98
2015,78638,TER,ELEC,1488.45,1505.14
2015,78638,TER,GN,1051.01,1125.78
2015,78638,TER,PP + CMS,299.61,320.95
2015,78638,TRAF,PP + CMS,14531.75,14531.75
2015,78640,AGR,PP + CMS,4.84,4.84
2015,78640,IND,ELEC,94280.39,94280.39
2015,78640,IND,GN,229408.27,229408.27
2015,78640,IND,PP + CMS,916.18,916.18
2015,78640,IND,URB,32904.77,32904.77
2015,78640,RES,BOIS,3834.88,4208.62
2015,78640,RES,ELEC,47222.04,47768.92
2015,78640,RES,GN,44158.99,47212.18
2015,78640,RES,PP + CMS,5973.73,6330.71
2015,78640,RES,URB,58808,63029.58
2015,78640,TER,ELEC,205035.93,207762.3
2015,78640,TER,GN,40932.01,44136.02
2015,78640,TER,PP + CMS,12149.41,13048.92
2015,78640,TER,URB,18095.02,19514.86
2015,78640,TRAF,PP + CMS,238448.88,238448.88
2015,78642,IND,ELEC,1091.01,1091.01
2015,78642,IND,GN,10039,10039
2015,78642,IND,PP + CMS,26.06,26.06
2015,78642,RES,BOIS,6067.21,6658.51
2015,78642,RES,ELEC,38410.84,39383.35
2015,78642,RES,GN,52229,56342.5
2015,78642,RES,PP + CMS,6433.48,6923.28
2015,78642,TER,ELEC,8598.74,8702.02
2015,78642,TER,GN,22307,24025.8
2015,78642,TER,PP + CMS,1236.18,1324.45
2015,78642,TRAF,PP + CMS,21519.96,21519.96
2015,78643,AGR,PP + CMS,162.8,162.8
2015,78643,IND,ELEC,307.75,307.75
2015,78643,IND,PP + CMS,161.08,161.08
2015,78643,RES,BOIS,4079.58,4477.16
2015,78643,RES,ELEC,22891.37,23360.1
2015,78643,RES,GN,42283.99,45661.86
2015,78643,RES,PP + CMS,3532.17,3804.24
2015,78643,TER,BOIS,60.01,60.01
2015,78643,TER,ELEC,7531.11,7621.84
2015,78643,TER,GN,3765.98,4033.08
2015,78643,TER,PP + CMS,1017.1,1088.8
2015,78643,TRAF,PP + CMS,26428.43,26428.43
2015,78644,AGR,PP + CMS,27.03,27.03
2015,78644,IND,ELEC,7497.33,7497.33
2015,78644,IND,GN,3915,3915
2015,78644,IND,PP + CMS,36.19,36.19
2015,78644,RES,BOIS,1450.78,1592.17
2015,78644,RES,ELEC,9168.53,9375
2015,78644,RES,GN,23975,25867.7
2015,78644,RES,PP + CMS,2320.86,2507.64
2015,78644,TER,ELEC,7432.26,7520.53
2015,78644,TER,GN,14337.03,15383.06
2015,78644,TER,PP + CMS,582.85,624.72
2015,78644,TRAF,PP + CMS,40226.47,40226.47
2015,78646,AGR,PP + CMS,1155.81,1155.81
2015,78646,IND,ELEC,12620.13,12620.13
2015,78646,IND,GN,203915.06,203915.06
2015,78646,IND,PP + CMS,229.58,229.58
2015,78646,RES,BOIS,11027.9,12102.64
2015,78646,RES,ELEC,199331.59,204438.69
2015,78646,RES,GN,420782,452856.34
2015,78646,RES,PP + CMS,58044.67,62451.58
2015,78646,RES,URB,12297,13183.7
2015,78646,TER,ELEC,142707.63,144639.26
2015,78646,TER,GN,94775.98,101791.33
2015,78646,TER,PP + CMS,19439.11,20861.27
2015,78646,TER,URB,43041,46394.83
2015,78646,TRAF,PP + CMS,373837.37,373837.37
2015,78647,AGR,PP + CMS,110.89,110.89
2015,78647,IND,PP + CMS,0.07,0.07
2015,78647,RES,BOIS,1006.89,1105.02
2015,78647,RES,ELEC,3001.99,3070.36
2015,78647,RES,GN,3400,3672.57
2015,78647,RES,PP + CMS,1603.15,1739.73
2015,78647,TER,BOIS,93.77,93.77
2015,78647,TER,ELEC,1.74,1.76
2015,78647,TER,PP + CMS,24.34,26.04
2015,78647,TRAF,PP + CMS,2954.1,2954.1
2015,78650,AGR,PP + CMS,22.96,22.96
2015,78650,IND,ELEC,812.37,812.37
2015,78650,IND,PP + CMS,14.4,14.4
2015,78650,RES,BOIS,6347.14,6965.71
2015,78650,RES,ELEC,44250.48,44981.92
2015,78650,RES,GN,114928.99,124196.7
2015,78650,RES,PP + CMS,22845.25,24682.75
2015,78650,TER,ELEC,16664.97,16880.83
2015,78650,TER,GN,13347,14363.72
2015,78650,TER,PP + CMS,1729.71,1860.23
2015,78650,TRAF,PP + CMS,109581.14,109581.14
2015,78653,AGR,PP + CMS,242.76,242.76
2015,78653,IND,PP + CMS,0.5,0.5
2015,78653,RES,BOIS,476.61,523.06
2015,78653,RES,ELEC,1627.06,1669.24
2015,78653,RES,PP + CMS,1017.58,1105.84
2015,78653,TER,ELEC,63.32,64.06
2015,78653,TER,PP + CMS,16.15,17.57
2015,78653,TRAF,PP + CMS,5740.49,5740.49
2015,78655,AGR,PP + CMS,649.74,649.74
2015,78655,IND,PP + CMS,0.75,0.75
2015,78655,RES,BOIS,817.6,897.28
2015,78655,RES,ELEC,2733.56,2791.56
2015,78655,RES,GN,3394,3663.91
2015,78655,RES,PP + CMS,799.05,865.04
2015,78655,TER,ELEC,350.27,354.49
2015,78655,TER,GN,1736,1858.96
2015,78655,TER,PP + CMS,17.31,18.63
2015,78655,TRAF,PP + CMS,4740.97,4740.97
2015,78668,AGR,ELEC,100.38,100.38
2015,78668,AGR,PP + CMS,463.32,463.32
2015,78668,IND,PP + CMS,0.14,0.14
2015,78668,RES,BOIS,911.22,1000.02
2015,78668,RES,ELEC,2428.35,2492.76
2015,78668,RES,PP + CMS,1548.86,1682.87
2015,78668,TER,ELEC,24.13,24.29
2015,78668,TER,PP + CMS,15.25,16.48
2015,78668,TRAF,PP + CMS,89379.84,89379.84
2015,78672,AGR,PP + CMS,19.23,19.23
2015,78672,IND,ELEC,167.58,167.58
2015,78672,IND,GN,154,154
2015,78672,IND,PP + CMS,4611.58,4611.58
2015,78672,RES,BOIS,3247.82,3564.34
2015,78672,RES,ELEC,19865.67,20314
2015,78672,RES,GN,32392,34983.48
2015,78672,RES,PP + CMS,4598.45,4973.52
2015,78672,TER,ELEC,3163.92,3201.93
2015,78672,TER,GN,3116.03,3327.28
2015,78672,TER,PP + CMS,422.35,452.19
2015,78672,TRAF,PP + CMS,34699.49,34699.49
2015,78674,AGR,ELEC,62.68,62.68
2015,78674,AGR,PP + CMS,274.22,274.22
2015,78674,IND,ELEC,1095.24,1095.24
2015,78674,IND,PP + CMS,4.02,4.02
2015,78674,RES,BOIS,5533.52,6072.81
2015,78674,RES,ELEC,23019.32,23546.05
2015,78674,RES,GN,41308,44634.27
2015,78674,RES,PP + CMS,1313.99,1376.39
2015,78674,TER,ELEC,8762.16,8871.04
2015,78674,TER,GN,4958.97,5337.65
2015,78674,TER,PP + CMS,661.34,711.95
2015,78674,TRAF,PP + CMS,31197.36,31197.36
2015,78677,AGR,PP + CMS,276.55,276.55
2015,78677,IND,PP + CMS,0.81,0.81
2015,78677,RES,BOIS,751.89,825.16
2015,78677,RES,ELEC,1970,2006.89
2015,78677,RES,GN,3344,3610.7
2015,78677,RES,PP + CMS,602.8,652.39
2015,78677,TER,ELEC,38,38.17
2015,78677,TER,PP + CMS,14.25,15.38
2015,78677,TRAF,PP + CMS,4146.18,4146.18
2015,78681,AGR,PP + CMS,352.78,352.78
2015,78681,IND,PP + CMS,0.06,0.06
2015,78681,RES,BOIS,925.62,1015.83
2015,78681,RES,ELEC,3285.82,3391.74
2015,78681,RES,PP + CMS,1067.91,1159.26
2015,78681,TER,ELEC,1670.87,1686.77
2015,78681,TER,PP + CMS,58.03,62.04
2015,78681,TRAF,PP + CMS,1747.41,1747.41
2015,78683,AGR,PP + CMS,256.99,256.99
2015,78683,IND,ELEC,296.73,296.73
2015,78683,IND,GN,6352,6352
2015,78683,IND,PP + CMS,30.67,30.67
2015,78683,RES,BOIS,2926.09,3211.26
2015,78683,RES,ELEC,10017.38,10288.51
2015,78683,RES,GN,9013.99,9724.87
2015,78683,RES,PP + CMS,2464.63,2667.65
2015,78683,TER,ELEC,17709.06,17947.66
2015,78683,TER,GN,2693.02,2901.28
2015,78683,TER,PP + CMS,324.22,349.8
2015,78683,TRAF,PP + CMS,27330.52,27330.52
2015,78686,IND,ELEC,948.07,948.07
2015,78686,IND,PP + CMS,13.59,13.59
2015,78686,RES,BOIS,4703.35,5161.72
2015,78686,RES,ELEC,35606.86,36341.97
2015,78686,RES,GN,90768.01,98028.91
2015,78686,RES,PP + CMS,8499.21,9147.11
2015,78686,TER,ELEC,11042.93,11173.89
2015,78686,TER,GN,7729.96,8299.73
2015,78686,TER,PP + CMS,2283.2,2444.81
2015,78686,TRAF,PP + CMS,39900.05,39900.05
2015,78688,AGR,PP + CMS,40.86,40.86
2015,78688,IND,ELEC,16707.39,16707.39
2015,78688,IND,GN,481,481
2015,78688,IND,PP + CMS,42.68,42.68
2015,78688,RES,BOIS,6519.28,7154.63
2015,78688,RES,ELEC,42712.02,44068.41
2015,78688,RES,GN,34431,37149.59
2015,78688,RES,PP + CMS,1030.5,1067.23
2015,78688,TER,ELEC,13583.52,13754.67
2015,78688,TER,GN,5612,6026.9
2015,78688,TER,PP + CMS,2888.13,3094.77
2015,78688,TRAF,PP + CMS,28031.03,28031.03
2015,91001,AGR,ELEC,171.38,171.38
2015,91001,AGR,PP + CMS,784.67,784.67
2015,91001,IND,PP + CMS,1.35,1.35
2015,91001,RES,BOIS,581.62,638.3
2015,91001,RES,ELEC,1361.5,1391.73
2015,91001,RES,PP + CMS,861.25,935.17
2015,91001,TER,ELEC,24.88,25.05
2015,91001,TER,PP + CMS,2.51,2.74
2015,91001,TRAF,PP + CMS,7090.92,7090.92
2015,91016,AGR,ELEC,343.38,343.38
2015,91016,AGR,PP + CMS,951.16,951.16
2015,91016,IND,ELEC,3642.13,3642.13
2015,91016,IND,GN,1160,1160
2015,91016,IND,PP + CMS,141.1,141.1
2015,91016,RES,BOIS,4798.57,5266.23
2015,91016,RES,ELEC,15241.28,15648.9
2015,91016,RES,GN,9547,10265.92
2015,91016,RES,PP + CMS,3803.72,4117.45
2015,91016,TER,ELEC,4589.47,4641.79
2015,91016,TER,GN,1629.99,1742.7
2015,91016,TER,PP + CMS,496.19,530.05
2015,91016,TRAF,PP + CMS,34806.1,34806.1
2015,91017,AGR,PP + CMS,208.82,208.82
2015,91017,IND,ELEC,100.5,100.5
2015,91017,IND,PP + CMS,117.17,117.17
2015,91017,RES,BOIS,2096.51,2300.83
2015,91017,RES,ELEC,5426.91,5573.97
2015,91017,RES,GN,3212,3455.05
2015,91017,RES,PP + CMS,1035.75,1119.77
2015,91017,TER,ELEC,740.56,749.93
2015,91017,TER,GN,492,524.13
2015,91017,TER,PP + CMS,120.7,128.85
2015,91017,TRAF,PP + CMS,63619.12,63619.12
2015,91021,AGR,ELEC,2.96,2.96
2015,91021,AGR,PP + CMS,14.7,14.7
2015,91021,IND,ELEC,1508.53,1508.53
2015,91021,IND,GN,1007,1007
2015,91021,IND,PP + CMS,100.65,100.65
2015,91021,RES,BOIS,3173.2,3482.45
2015,91021,RES,ELEC,31672.97,32717.39
2015,91021,RES,GN,37224,40059.53
2015,91021,RES,PP + CMS,4309.79,4643.91
2015,91021,TER,ELEC,12130.23,12280.41
2015,91021,TER,GN,14589.01,15628
2015,91021,TER,PP + CMS,2362.04,2525.53
2015,91021,TRAF,PP + CMS,82246.09,82246.09
2015,91022,AGR,ELEC,294.14,294.14
2015,91022,AGR,PP + CMS,173.37,173.37
2015,91022,RES,BOIS,292.79,321.33
2015,91022,RES,ELEC,542.7,555.29
2015,91022,RES,GN,142.1,150.03
2015,91022,RES,PP + CMS,386.08,419.51
2015,91022,TER,ELEC,0.18,0.19
2015,91022,TER,PP + CMS,0.27,0.3
2015,91022,TRAF,PP + CMS,207.76,207.76
2015,91027,AGR,PP + CMS,73.96,73.96
2015,91027,IND,ELEC,1326.98,1326.98
2015,91027,IND,GN,40269.59,40269.59
2015,91027,IND,PP + CMS,122.06,122.06
2015,91027,RES,BOIS,10755.58,11803.78
2015,91027,RES,ELEC,66988.33,68510.49
2015,91027,RES,GN,127876,137825.35
2015,91027,RES,PP + CMS,18751.44,20192.9
2015,91027,RES,URB,19680.13,21063.51
2015,91027,TER,BOIS,3750.83,3750.83
2015,91027,TER,ELEC,44678.03,45238.54
2015,91027,TER,GN,38750.01,41690.8
2015,91027,TER,PP + CMS,4703.04,5022.9
2015,91027,TER,URB,11091.17,11949.58
2015,91027,TRAF,PP + CMS,82430.47,82430.47
2015,91035,AGR,ELEC,189.36,189.36
2015,91035,AGR,PP + CMS,646.79,646.79
2015,91035,RES,BOIS,579.97,636.48
2015,91035,RES,ELEC,1712.68,1760.34
2015,91035,RES,PP + CMS,712.08,773.22
2015,91035,TER,ELEC,1.89,1.9
2015,91035,TER,PP + CMS,10.87,11.83
2015,91035,TRAF,PP + CMS,17087.12,17087.12
2015,91037,AGR,ELEC,225.21,225.21
2015,91037,AGR,PP + CMS,292.28,292.28
2015,91037,IND,PP + CMS,0.8,0.8
2015,91037,RES,BOIS,482.92,529.98
2015,91037,RES,ELEC,1240.87,1269.48
2015,91037,RES,GN,1165,1256.45
2015,91037,RES,PP + CMS,285.76,308.84
2015,91037,TER,ELEC,127.99,129.25
2015,91037,TER,PP + CMS,15.03,16.05
2015,91037,TRAF,PP + CMS,54521.65,54521.65
2015,91038,AGR,PP + CMS,115.57,115.57
2015,91038,IND,PP + CMS,17.68,17.68
